id,created_at,name,address_str,published,video_links,phone_number,tags_id,placeId,ratings,price,website_url,handicap,vege,schedule,picture_profile,number_of_reviews,GPS_address,reviews
40,1706638901388,CÈPE ET FIGUE,"61 Rue Saint-André des Arts, 75006 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710866936/vagtxejfjxg9si5jmco4.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866959/bl6rcurvlgfyfhrukogr.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710866984/vsun9hdrpbtfrhsvo6nl.mp4']",01 43 26 00 24,[],ChIJFbTv1N5x5kcR3tmyveCnUEY,4.1,2,http://www.cepeetfigue.fr/,False,False,"['Monday: Closed', 'Tuesday: 12:00\u2009–\u200911:00\u202fPM', 'Wednesday: 12:00\u2009–\u200911:00\u202fPM', 'Thursday: 12:00\u2009–\u200911:00\u202fPM', 'Friday: 12:00\u2009–\u200911:00\u202fPM', 'Saturday: 12:00\u2009–\u200911:00\u202fPM', 'Sunday: Closed']",ATplDJbAy_8lHLux-QZdMtDmowZnlW2ffIi_cWEdiugm9Eq7hcYCuqZQEG1s5yTI577R-qBcxcdaAaz5JIc8WJ4s-RFGIVn_FojZBYw1G9_JgJRFXMOxIQ-5_1UxlGxvj39YQgba859EQ9lACjZ3x7G-qKsSGIrAEQ8y3rWtSZIKOJ5bHdTf,736,"{'type': 'point', 'data': {'lng': 2.338883, 'lat': 48.853527}}","[{'author': '', 'text': 'We loved eating at this restaurant! I think we were lucky to get a table as it became very busy after we arrived. The food was delicious- very good quality. Even more exceptional was the service. They were very friendly and patient , despite our lack of French language skills. We later learned that it’s a family business, which just adds to the charm. Their set menu is good value for the quality of the dining experience.', 'rating': '5'}, {'author': '', 'text': 'Excellent food and service. For appetizers we tried the burrata, escargots, and l’œuf cocotte - all were great. For the main dish we got L’agneau - which was cooked 7 hours and tasted sublime (although I usually don’t eat much lamb). Le poulet and le boeuf bourguignon were amazing as well. The ambience is cozy and welcoming - best to reserve a table ahead of time as it tends to be busy.', 'rating': '5'}, {'author': '', 'text': 'Amazing little restaurant in St Germaine. The food is some of the best we ate in the area. The staff are all charming and helped us with the translation as the menu has some great takes on traditional French cuisine.', 'rating': '5'}, {'author': '', 'text': 'Easily one of the best French restaurants in Paris. The dishes and the desserts are exceptional. Very affordable price for such high quality food. I recommend!\nFood ordered: comme une poule au pot, agneau, fondant au chocolat, and crumble', 'rating': '5'}, {'author': '', 'text': 'Of all the times I’ve been in Paris, this is the best Parisian food I’ve had. I found this place just like that and I didn’t regret it.\n\nMe and my husband chose the three course menu (29€ great price!) and it was just heaven. The onion soup felt like a grandma soup, the lamb was so soft and tasty and the dessert was just amazing.\n\nPlease come to this place! The food and the service is great, very very recommended.', 'rating': '5'}]"
41,1706639063124,La Piadineria,"26 Rue Soufflot, 75005 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869192/jemxhvkwdsrotye1m9qb.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869211/nceandyj5ujegybljcop.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869229/yh0hcbefns5azvew30gl.mp4']",01 56 81 80 85,[6],ChIJHfVz90Jx5kcRe2z0uKPZIUc,4.8,,https://www.lapiadineria.com/?lang=fr,False,False,"['Monday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u200910:00\u202fPM']",ATplDJYzADelF_IIX_mxQ7aPRdOZB7sPsaT27uOOuz1RkSphrjjsZROJKBJE1K_GdtF2KAbdn6N6yCgJ-97CCJrVSI_h_wnyUc9mOHIyerF0wsCbbupVHDSDX77bvuVQK8_9i-0berWz0MAkO2KKER_9h4V4b3etcxKM5mDzoVNo94Xt1LDj,92,"{'type': 'point', 'data': {'lng': 2.341355, 'lat': 48.847384}}","[{'author': '', 'text': 'I guess it was alright. I ordered online the day before but when I came my order wasn’t ready so it was a bit frustrating. I chose the Ortolana with fries. It was ok it wasn’t really tasty, the goat cheese’s was all that was to it. It was quite flat and unsatisfying.\nBut if you want something quick enough to eat then you can come here it’s alright and quite cheap.', 'rating': '3'}, {'author': '', 'text': 'I am almost sure those reviews are fake. The food was absolutely horrible 0 flavors and 0 relation to italy. If i buy jambon and make a sandwich at home it will be 10 times more delicious and cheaper. Its a scam', 'rating': '1'}, {'author': '', 'text': 'GREAT FOOD. As an Italian, the food was just as back home. Super recommended!!', 'rating': '5'}, {'author': '', 'text': 'Food on the go at unbeatable value for money in Paris. Surprised to find same quality of Italian stores also here :)\nWill get back!!!', 'rating': '5'}, {'author': '', 'text': 'Really authentic Italian taste in a friendly and cozy atmosphere', 'rating': '5'}]"
43,1706639653888,Fay’si Tis,"183 Rue du Faubourg Saint-Antoine, 75011 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869414/am94srilifcqyy45vbxn.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869438/xa7mapijk0dpgfoz2zsy.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869456/ajivky9yg6kfomavs1dw.mp4']",06 24 80 70 30,"[12, 11]",ChIJQ47bPd5z5kcRWJJ_7ns4Isc,4.8,,http://dadourestaurant.com/,False,True,"['Monday: Closed', 'Tuesday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200911:30\u202fPM', 'Wednesday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200911:30\u202fPM', 'Thursday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200911:30\u202fPM', 'Friday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u2009–\u20093:00\u202fPM, 7:30\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: Closed']",ATplDJYJIkLn2GrHGeB86fOz3Q5NqMdZ-BNA2Nh75zZIjLfv25fwV6cpxETtiM3NURS_4hek0e7f_n9IDuzK3jlaznUymtPAH1CNtNHY0oWJgcIJaOie9gYEfrQq9Y8AEjfg_wlKOVkVBUQj5WkP5t70AHqTzHcBLucot7WW_SCyv5JJWJ3E,391,"{'type': 'point', 'data': {'lng': 2.381323, 'lat': 48.850534}}","[{'author': '', 'text': 'I had dinner with my husband and we had a wonderful experience. Food was really good, portions are big and quality is over the top - with a perfect balance of spices and tastes. Service is equally pleasant and the atmosphere is cosy. A lot of attention to details which make this a very recommended place for dining. They also speak English, which is not mandatory but appreciated!', 'rating': '5'}, {'author': '', 'text': 'The service was terrible! Had a very rude waiter that kept asking us to leave at 9pm on the dot. You only have the table for 1.5hr and can’t stay 1 minute longer even if you’re just finishing your glass of wine. No one was waiting to be seated but still we were ran out of the restaurant. Would never go back because of this- better restaurants with a lot better service in the area!!', 'rating': '1'}, {'author': '', 'text': 'Cute location, incredible food that is unique compared to classic parisian fare. Clean and well kept. Service staff were amazing but they were extremely busy so it took a while to get wine refills etc', 'rating': '5'}, {'author': '', 'text': 'This place was sooo cozy!! The staff who worked there, the food and the music, such a good place!! I would recommend to everyone that’s visit Paris', 'rating': '5'}, {'author': '', 'text': ""The place is nice and the food is good\n\nService is slow and price are completely insane (20euros for literally a slice of eggplant: I really should have taken a picture it was hilarious).\n\nGo there only if money is not an issue for you and you are ok with an average experience. Otherwise you'll be much better off in so one of many other restaurants in the area."", 'rating': '2'}]"
44,1706640164878,LiBeyrouth,"72 Rue Mouffetard, 75005 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869501/krfxwlezg2o7y7iwswlx.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869523/df1w8ekkgr7mvftqldsp.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869546/un7xcxwv8hdbtngsb5tc.mp4']",,"[7, 4]",ChIJO1zRe31x5kcRp1SrbxehAK4,0,,,False,False,[],,0,"{'type': 'point', 'data': {'lng': 2.349656, 'lat': 48.842575}}",[]
46,1706640442442,Bambini,"13 Av. du Président Wilson, 75116 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869614/edkqdkpapaabv3zsowpr.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869627/lwgau3bufxnnzcbgxnei.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869644/vpclikcbmkumwjbim1mq.mp4']",01 40 70 86 08,"[6, 5]",,0,,,False,False,[],,0,"{'type': 'point', 'data': {'lng': 2.288553, 'lat': 48.863029}}",[]
47,1706640745343,Taco Mesa,"40 Rue du Faubourg Poissonnière, 75010 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869817/wk0grgssukjlsaraks72.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869839/mwvsgxtsuhiqdkgjljem.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869873/umv10xjcwmeywd1xmzja.mp4']",09 78 81 06 00,[13],ChIJT3S9CYhv5kcRQbdZVUPGYak,4.8,,https://tacomesa.fr/,False,True,"['Monday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Tuesday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Wednesday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Thursday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Friday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Saturday: 12:00\u2009–\u20092:30\u202fPM, 7:30\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",ATplDJag_asUKWOYFhgIm415DpUya3jlEdL2Fx6l0AlEKMMEJ9GBf5GkBEfhtqovxkmJXUFb53b8aCM6toXQ2XDIRDjRM-hSOVitbd1u0yEI2K44mz8zPLYj4BsESstNMcIuq8HQ4ojJWjo7AKW-KwvwaZJLUR-Z3zRdlvEf1RDmP-5mkaXI,112,"{'type': 'point', 'data': {'lng': 2.348008, 'lat': 48.873599}}","[{'author': '', 'text': 'The food was incredible not only in taste but also in aesthetics. The freshness of the ingredients is unmistakable, and the proportions were just right. Tommy’s margarita and the churros are also a must try! If you miss authentic Mexican cuisine, this is definitely the place to go.', 'rating': '5'}, {'author': '', 'text': ""Authentic Mexican food.  Freshly made tortillas. My vegetarian tacos were very tasty and my daughter's birria tacos also great. The churros were superb. A little expensive but definitely will recommend."", 'rating': '5'}, {'author': '', 'text': 'great atmosphere. came with a friend who knows mexican food. good portion of meat for al pastor & great flavour for quesadilla.\nprice for 3 tacos and a drink wasn’t cheap. took some time to wait for all three dishes since it got quite popular during peak hours.', 'rating': '5'}, {'author': '', 'text': 'I’m from California and was craving tacos so we went here and I’m so glad we did! Their Paloma and tacos were so good. I loved them all, especially the Birria one. Great service!', 'rating': '5'}, {'author': '', 'text': 'BEST Tacos in Paris 🌮!!taste and feel like Mexico!! 🇲🇽 SOOOO good', 'rating': '5'}]"
48,1706640973590,ACÀ PIGALLE,"48 Bd de Clichy, 75018 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869929/vndo29expldm6iwf0d1l.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869938/o5mnsj4twfn240fnz4d5.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710869954/pd8qowwo43hccn1rhhj6.mp4']",01 88 61 04 05,[13],ChIJsWCnxS5v5kcR4lpaV7jKHFw,4.5,2,https://www.acarestaurants.fr/menus-carte/,True,True,"['Monday: 11:30\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 11:30\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u200911:30\u202fPM', 'Saturday: 11:30\u202fAM\u2009–\u200911:30\u202fPM', 'Sunday: 11:30\u202fAM\u2009–\u200911:00\u202fPM']",ATplDJZmWmc42YPBTn0RzIQJHjga8pRE6CVIVt6eFG-ySt_dXpFeJbmgdQs_1obkRX_Jsk3WL6F7gi_YfH02jGl9XBnHElmZAZhCh5IMSiXiBF_R20Syi8U2YWlpYWZ8YyQTxYvq6ypXtfNAV5O45ak2oUIhj-ednEWsOAIpXxc1CzGLyZMD,2257,"{'type': 'point', 'data': {'lng': 2.335594, 'lat': 48.883121}}","[{'author': '', 'text': 'Definitely worth coming here. At first we thought food was going to suck since they microwave a lot of the dishes but it was one of the best meals. Taco meat was so tasty and their burrito was 5/5! Would love to come back here again!', 'rating': '5'}, {'author': '', 'text': 'We went for dinner without reservation, but even tho they were packed, they were able to give us a table.\nWe got a liter of margarita to go with our Acà nachos. They were crisp and the topping was guacamole, some pulled meat and cheddar. Overall very tasty and yummy.\nFor the entrees we got burritos with different meats, and all of them were up to our expectations. The portion was also good, didn’t leave anyone hungry.\nThe only thing we noticed was that it took some time to get the attention of the waiter to order the entrees, but they were really packed and everyone was running around, so it’s understandable.\nRecommended if you are around the Moulin Rogue.', 'rating': '5'}, {'author': '', 'text': 'Authentic Mexican food.\nRelaxed atmosphere with great music.\nService attentive and friendly.\nVery popular place at lunchtime.\nNo reservations possible at this time. Here it is first come, first served!', 'rating': '4'}, {'author': '', 'text': 'Really nice Tacos, a bit disappointed with my cantarito, which was adapted to Paris, a bit bitter instead sour and sweet. It is an amazing drink, anyway that you should try citric, refreshing and their version bitter.  I loved my nachos and my governor tacos(prawn).\nThe horchata will be 100% better if you make it natural.', 'rating': '5'}, {'author': '', 'text': 'Overall, is a good place to eat tacos considering you are in Paris. Formule of three tacos for 10€ is a great option. Good flavor in the barbacoa, pastor a little dry, and carnitas would improve with a little more coriander. Sauces are good and tasty, not super spicy. Agua de horchata is super good, not too sweat which I like.  However, the dessert, the pastel de tres leches, falls short of expectations. While sweet and pastry-like, it lacks the authentic essence of a true pastel de tres leches.', 'rating': '4'}]"
49,1706641175578,Marvely,"46 Rue Crozatier, 75012 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710869998/mtk3if5cgsxdc3uk9x0d.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710870077/fa3ljkitpqltt2ff6huu.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710870134/b0dpazididpqege4gwke.mp4']",,"[2, 3, 5]",ChIJJ5uMpz1z5kcRQbTr01qAuoA,4.9,2,https://marvely.fr/,True,True,"['Monday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Friday: 7:00\u2009–\u200911:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u200910:00\u202fPM']",ATplDJb28cj1adkPkviyGHcoBWRwxsLoLdUmRj-cUMEURe4uMjnojZ2q5rw3JSp_dSrRlvJu2oJU2r1A9wiyBoGAOvxEKBQd5cc-qrN0NDE-hO_RyS5-Gf0joHdyyY89c8Oz-bjoHXNJNTglDfRkJbCF1AuRF2KVE2e7WMTubYdqGXFjni7G,2749,"{'type': 'point', 'data': {'lng': 2.38052, 'lat': 48.848518}}","[{'author': '', 'text': 'The food was amazing! We don’t speak French and our server spoke enough English to help. I would recommend this place to anyone traveling to Paris. I’m already wanting to return to try something else!', 'rating': '5'}, {'author': '', 'text': ""Hello brunchy people, if you're looking for a place to take brunch you might somehow be lucky.\n\nApart from waiting from 1 hour and 20 mins outside the place is good and the food is good. The ambience is a bit like a coffee shop no music in the background and people whispering.\n\nI took the brioche perdue mouth watering and tasty with salted caramel, this is my to go in such places\n\nWould do it again but have to avoid the long wait!"", 'rating': '3'}, {'author': '', 'text': 'Never had such a good brunch before. Amazing service, friendly staff and the fooood!!! Try the Beef Toast 😍', 'rating': '5'}, {'author': '', 'text': 'What a complete gem!  Best family oriented place we ate in Paris or London.  A must stop for breakfast, lunch, or light dinner in Paris.', 'rating': '5'}, {'author': '', 'text': 'One of the best brunch in Paris. The staff is super friendly and caring. Food is original and very tasty. Service is fast! Location is very pink and girly 😬', 'rating': '5'}]"
51,1706784826291,CHEZ HAKI,"43 Rue des Gravilliers, 75003 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1710870277/ykbtauvb7vyggpptd5hx.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710870302/ndpybc4p4zmoxb3dbhef.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1710870376/uq48tme2ghhh6d2t6xjd.mp4']",09 87 36 29 43,"[1, 9]",ChIJUcyFxxxv5kcRF2lLWhD03L4,4.7,,https://chezhaki.eatbu.com/?lang=fr,True,False,"['Monday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Tuesday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Wednesday: Closed', 'Thursday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Saturday: 11:30\u202fAM\u2009–\u200910:30\u202fPM', 'Sunday: 11:30\u202fAM\u2009–\u200910:30\u202fPM']",ATplDJbQmFaJMJ_unYSeGZb7THamu-EPDbgYUuuKBLktJe-zFhnwSGMSdEqP1IuT9uSVk7D6QQkZtzIcHGXrEBCnEqGBHvpaO-g70SuxlgJLLokS9Lb5dFSEi44GmmqsjUsZyvhVzyvdvVUwCQPRkEGWZX6YVF57XHQYwxU-LXUAfEqq-H67,1901,"{'type': 'point', 'data': {'lng': 2.355487, 'lat': 48.86414}}","[{'author': '', 'text': ""Went with my girlfriend; we enjoyed the ravioli and Nems starters, both worth trying.\n\nUnfortunately, the main dishes fell short. The Poulet Croustillant noodles lacked flavor, were excessively greasy, and the chicken was merely okay.\n\nRiz loc-lac had dry rice, chewy beef, mainly fat.\n\nHoping to give the benefit of the doubt, we visited at 4 PM, but suspect the dishes weren't freshly made—microwave sounds and quick service raised concerns."", 'rating': '3'}, {'author': '', 'text': 'Good overall, good quality-price ratio, vegetarian lamen did not reach the highest expectations (noodles were very good, the broth could have a bit more flavor), but very large portion size, and definitely better than a lot of places in France.', 'rating': '4'}, {'author': '', 'text': 'We discovered this restaurant while on a walk and decided to try right then and there. The gyoza was fab and we also enjoyed the soup ramen. I ordered the fried chicken cutlet noodles for myself but the serving was pretty big and would actually be enough for two people. We shall return.', 'rating': '5'}, {'author': '', 'text': 'Very busy Chinese restaurant with nice expedite staff and extremely fast turnaround. Food was good and overall a very authentic Chinese restaurant experience.', 'rating': '4'}, {'author': '', 'text': 'The food was incredible. Tender noodles with the perfect chew with rich delicious broth. We loved the S7! The service was excellent and the atmosphere cozy. A perfect rich and hearty meal at very reasonable prices especially for the flavor, portions, and quality.', 'rating': '5'}]"
54,1711456103077,Plan D - DWICH & GLACE,"22 Rue des Vinaigriers, 75010 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711457946/j0mmlxiuvtcjq0myfbti.mp4'],,"[9, 10]",ChIJqcm0XHVv5kcRAdg_SFD1ZZQ,0,,,False,False,[],,0,"{'type': 'point', 'data': {'lng': 2.363196, 'lat': 48.873202}}",[]
55,1711456133306,Mopa,"17 Rue du Croissant, 75002 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711458398/nfohsodkujmh4pkgta7r.mp4'],09 81 44 98 93,"[9, 10]",ChIJZWuKoD1u5kcR50NbI_39dcE,4.8,2,https://mopa-concept.fr/,True,True,"['Monday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Tuesday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Wednesday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Thursday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Friday: 12:00\u2009–\u20092:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u20099:30\u202fPM']",ATplDJaBd17eIQDnbxCaEuA_u2P8tSfVUkFe3OKrpWDYDBx1uily1M_EAgzlGcHlJe56VbAZEjk9__nUDmdMDSGw4FhsQLYzifpWI4-qOtBm5LQW5IbjLTLARWBYXB-wW6fR3stdXahB7N3KG6W_OIHpiLcEtRjB4YMVe13Z0cZoxc6pp-Jc,894,"{'type': 'point', 'data': {'lng': 2.343949, 'lat': 48.868904}}","[{'author': '', 'text': ""Really atmospheric vegan place –\xa0I docked a star because the burger was good, but not the most amazing vegan burger ever. Good fries, friendly staff – but lots of stuff wasn't available from menu on a Saturday night."", 'rating': '4'}, {'author': '', 'text': 'Awesome vegan place with really filling and tasty food! We tried the arancini, cold beast burger, and doner kebab. The portions were very filling and the flavors were incredible. Can’t wait to come back!', 'rating': '5'}, {'author': '', 'text': ""Very nice place with friendly staff and tasty food. Can't wait to try the brunch!"", 'rating': '5'}, {'author': '', 'text': ""The service and interaction alone with the server was top notch. He even gave me a charger to top up my battery. I instantly felt welcome in this small but cosy environment. I didn't know how to eat my Kebap initially but once I figured out my technique, it was a sumptuous mix of soft bread filled with awesome delicacies.\nThe cheesecake was the perfect way to end this beautiful meal which I accompanied with a chai latte. Mind you, Mopa are not big on sugar, which is perfect for me but not to everyone's taste, so do ask whether any supposed sweet item you order has sugar in it already.\nHighly recommended whenever you visit Paris or just want to try something different. The nuggets will freak you out, so lookout to be blown away. Okay. Enjoy."", 'rating': '5'}, {'author': '', 'text': ""What an awesome find this place is! Last dinner of my staying in Paris at Mopa was amazing. If you want to experience a true taste adventure, especially to the vegan foods I highly recommend eating here! They have %100 organic vegan food and burger. Very cool and friendly service. Super cozy and cute place, a real crush for the really super good bite! This place truly “a must “ for the plant-based peeps in your posse!  Loved every bite. Don't miss this restaurant if you're visiting Paris."", 'rating': '5'}]"
56,1711456196052,GYOZA HOUSE,"20 Rue de Châteaudun, 75009 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711623718/rzzrcqopcbmfpskgjppg.mp4'],01 73 75 24 47,"[1, 9, 10, 2]",ChIJWQgua8pR5kcRdoCY0-6cnjI,4.7,2,https://www.gyozahouse.fr/,True,True,"['Monday: 12:00\u2009–\u20099:00\u202fPM', 'Tuesday: 12:00\u2009–\u20099:00\u202fPM', 'Wednesday: 12:00\u2009–\u20099:00\u202fPM', 'Thursday: 12:00\u2009–\u20099:00\u202fPM', 'Friday: 12:00\u2009–\u20099:00\u202fPM', 'Saturday: 12:00\u2009–\u20099:00\u202fPM', 'Sunday: Closed']",ATplDJb749e37LuH2SjO37oLtMxZUvKbnIlU_Pc5p2qWmeasRMmNKaf1fEh4imUHDTEnzKK4PXvTGBvUqP8Tcca3AzkROfneBKFQahWzf1-ri5mvMyx0ou7KCQ1QF---XAdxm-rh9kK2h9UCCT4G_y_clu1CWsvdgm5HKmBTVBBaieI2ITXm,2414,"{'type': 'point', 'data': {'lng': 2.338314, 'lat': 48.876096}}","[{'author': '', 'text': 'Most creative gyozas I tried in Paris.\nTruly a wonderful cuisine served near Opera. It is this kind of dish which gives you a happy day! It’s also affordable given the quality which you get.\nHighly highly recommend to go.\nI recommend the shiitake veggie gyoza which will make you melt ✨', 'rating': '5'}, {'author': '', 'text': 'Loved the food and the wide selection. Great presentation, atmosphere, decoration and eating experience. However difficult to see the difference of which flavor gyoza was which when served. Music choice was very pleasant.\nThere were unfortunately  two flickering lights which was distracting.', 'rating': '4'}, {'author': '', 'text': 'Very good gyozas and lots of choices. Super friendly staff and cute setting.', 'rating': '4'}, {'author': '', 'text': ""Gyoza 🥟 coconut chicken filling was good.  If you are from East Asia, you probably won't be satisfied by some of the taste, however, It's quite interesting to try 8 flavour gyoza in one go 😊"", 'rating': '3'}, {'author': '', 'text': 'For me, it’s easy. If you feel like eating gyozas, you need to come to this place.\n\nIt’s the best gyozas you can find in the city.\n\nThe service is nice and very polite.\n\nYou won’t be disappointed. I highly recommend.', 'rating': '5'}]"
57,1711456230736,Boneshaker Donuts,"86 Rue d'Aboukir, 75002 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1711623856/z1dh1zw5vx2r2elafjeg.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1711623956/hoeh8ftsetpgs7pklbii.mp4']",,"[11, 10, 9]",,0,,,False,False,[],,0,"{'type': 'point', 'data': {'lng': 2.347771, 'lat': 48.867944}}",[]
